mapping_row_id,paper_id,check_id,claim_id,claim_ids,supporting_claim_ids,target_ids,item_type,scientific_role,source_ref,scientific_object,disposition,disposition_source,reason_codes,next_action,direct_cause_categories,root_cause_categories,code_fault_statuses,fidelity_status,fidelity_score,fidelity_min_score,fidelity_target_scores,fidelity_missing_target_ids
MAP-3720,2607.02157,figS2_a2_cluster_memory_tau2,CLM_FIGS2_A2_CLUSTER_MEMORY_TAU2,CLM_FIGS2_A1_TFIM_MEMORY_TAU0 | CLM_FIGS2_A1_TFIM_MEMORY_TAU1 | CLM_FIGS2_A1_TFIM_MEMORY_TAU2 | CLM_FIGS2_A2_CLUSTER_MEMORY_TAU0 | CLM_FIGS2_A2_CLUSTER_MEMORY_TAU1 | CLM_FIGS2_A2_CLUSTER_MEMORY_TAU2 | CLM_FIGS2_B1_TFIM_PREDICTION_H1 | CLM_FIGS2_B1_TFIM_PREDICTION_H2 | CLM_FIGS2_B1_TFIM_PREDICTION_H3 | CLM_FIGS2_B2_CLUSTER_PREDICTION_H1 | CLM_FIGS2_B2_CLUSTER_PREDICTION_H2 | CLM_FIGS2_B2_CLUSTER_PREDICTION_H3 | CLM_FIGS2_C1_TFIM_NMSE_H1 | CLM_FIGS2_C1_TFIM_NMSE_H2 | CLM_FIGS2_C1_TFIM_NMSE_H3 | CLM_FIGS2_C2_CLUSTER_NMSE_H1 | CLM_FIGS2_C2_CLUSTER_NMSE_H2 | CLM_FIGS2_C2_CLUSTER_NMSE_H3,CLM_FIGS2_A1_TFIM_MEMORY_TAU0 | CLM_FIGS2_A1_TFIM_MEMORY_TAU1 | CLM_FIGS2_A1_TFIM_MEMORY_TAU2 | CLM_FIGS2_A2_CLUSTER_MEMORY_TAU0 | CLM_FIGS2_A2_CLUSTER_MEMORY_TAU1 | CLM_FIGS2_B1_TFIM_PREDICTION_H1 | CLM_FIGS2_B1_TFIM_PREDICTION_H2 | CLM_FIGS2_B1_TFIM_PREDICTION_H3 | CLM_FIGS2_B2_CLUSTER_PREDICTION_H1 | CLM_FIGS2_B2_CLUSTER_PREDICTION_H2 | CLM_FIGS2_B2_CLUSTER_PREDICTION_H3 | CLM_FIGS2_C1_TFIM_NMSE_H1 | CLM_FIGS2_C1_TFIM_NMSE_H2 | CLM_FIGS2_C1_TFIM_NMSE_H3 | CLM_FIGS2_C2_CLUSTER_NMSE_H1 | CLM_FIGS2_C2_CLUSTER_NMSE_H2 | CLM_FIGS2_C2_CLUSTER_NMSE_H3,T003,figure_series,theoretical_numerical,"Supplement Fig. S2(a2), tau=2 series",Cluster-model quantum memory capacity at delay tau=2 versus alpha.,externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-3712,2607.02157,figS2_b1_tfim_prediction_h1,CLM_FIGS2_B1_TFIM_PREDICTION_H1,CLM_FIGS2_A1_TFIM_MEMORY_TAU0 | CLM_FIGS2_A1_TFIM_MEMORY_TAU1 | CLM_FIGS2_A1_TFIM_MEMORY_TAU2 | CLM_FIGS2_A2_CLUSTER_MEMORY_TAU0 | CLM_FIGS2_A2_CLUSTER_MEMORY_TAU1 | CLM_FIGS2_A2_CLUSTER_MEMORY_TAU2 | CLM_FIGS2_B1_TFIM_PREDICTION_H1 | CLM_FIGS2_B1_TFIM_PREDICTION_H2 | CLM_FIGS2_B1_TFIM_PREDICTION_H3 | CLM_FIGS2_B2_CLUSTER_PREDICTION_H1 | CLM_FIGS2_B2_CLUSTER_PREDICTION_H2 | CLM_FIGS2_B2_CLUSTER_PREDICTION_H3 | CLM_FIGS2_C1_TFIM_NMSE_H1 | CLM_FIGS2_C1_TFIM_NMSE_H2 | CLM_FIGS2_C1_TFIM_NMSE_H3 | CLM_FIGS2_C2_CLUSTER_NMSE_H1 | CLM_FIGS2_C2_CLUSTER_NMSE_H2 | CLM_FIGS2_C2_CLUSTER_NMSE_H3,CLM_FIGS2_A1_TFIM_MEMORY_TAU0 | CLM_FIGS2_A1_TFIM_MEMORY_TAU1 | CLM_FIGS2_A1_TFIM_MEMORY_TAU2 | CLM_FIGS2_A2_CLUSTER_MEMORY_TAU0 | CLM_FIGS2_A2_CLUSTER_MEMORY_TAU1 | CLM_FIGS2_A2_CLUSTER_MEMORY_TAU2 | CLM_FIGS2_B1_TFIM_PREDICTION_H2 | CLM_FIGS2_B1_TFIM_PREDICTION_H3 | CLM_FIGS2_B2_CLUSTER_PREDICTION_H1 | CLM_FIGS2_B2_CLUSTER_PREDICTION_H2 | CLM_FIGS2_B2_CLUSTER_PREDICTION_H3 | CLM_FIGS2_C1_TFIM_NMSE_H1 | CLM_FIGS2_C1_TFIM_NMSE_H2 | CLM_FIGS2_C1_TFIM_NMSE_H3 | CLM_FIGS2_C2_CLUSTER_NMSE_H1 | CLM_FIGS2_C2_CLUSTER_NMSE_H2 | CLM_FIGS2_C2_CLUSTER_NMSE_H3,T003,figure_series,theoretical_numerical,"Supplement Fig. S2(b1), h=1 series",TFIM predictive capacity at horizon h=1 versus J.,externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-3713,2607.02157,figS2_b1_tfim_prediction_h2,CLM_FIGS2_B1_TFIM_PREDICTION_H2,CLM_FIGS2_A1_TFIM_MEMORY_TAU0 | CLM_FIGS2_A1_TFIM_MEMORY_TAU1 | CLM_FIGS2_A1_TFIM_MEMORY_TAU2 | CLM_FIGS2_A2_CLUSTER_MEMORY_TAU0 | CLM_FIGS2_A2_CLUSTER_MEMORY_TAU1 | CLM_FIGS2_A2_CLUSTER_MEMORY_TAU2 | CLM_FIGS2_B1_TFIM_PREDICTION_H1 | CLM_FIGS2_B1_TFIM_PREDICTION_H2 | CLM_FIGS2_B1_TFIM_PREDICTION_H3 | CLM_FIGS2_B2_CLUSTER_PREDICTION_H1 | CLM_FIGS2_B2_CLUSTER_PREDICTION_H2 | CLM_FIGS2_B2_CLUSTER_PREDICTION_H3 | CLM_FIGS2_C1_TFIM_NMSE_H1 | CLM_FIGS2_C1_TFIM_NMSE_H2 | CLM_FIGS2_C1_TFIM_NMSE_H3 | CLM_FIGS2_C2_CLUSTER_NMSE_H1 | CLM_FIGS2_C2_CLUSTER_NMSE_H2 | CLM_FIGS2_C2_CLUSTER_NMSE_H3,CLM_FIGS2_A1_TFIM_MEMORY_TAU0 | CLM_FIGS2_A1_TFIM_MEMORY_TAU1 | CLM_FIGS2_A1_TFIM_MEMORY_TAU2 | CLM_FIGS2_A2_CLUSTER_MEMORY_TAU0 | CLM_FIGS2_A2_CLUSTER_MEMORY_TAU1 | CLM_FIGS2_A2_CLUSTER_MEMORY_TAU2 | CLM_FIGS2_B1_TFIM_PREDICTION_H1 | CLM_FIGS2_B1_TFIM_PREDICTION_H3 | CLM_FIGS2_B2_CLUSTER_PREDICTION_H1 | CLM_FIGS2_B2_CLUSTER_PREDICTION_H2 | CLM_FIGS2_B2_CLUSTER_PREDICTION_H3 | CLM_FIGS2_C1_TFIM_NMSE_H1 | CLM_FIGS2_C1_TFIM_NMSE_H2 | CLM_FIGS2_C1_TFIM_NMSE_H3 | CLM_FIGS2_C2_CLUSTER_NMSE_H1 | CLM_FIGS2_C2_CLUSTER_NMSE_H2 | CLM_FIGS2_C2_CLUSTER_NMSE_H3,T003,figure_series,theoretical_numerical,"Supplement Fig. S2(b1), h=2 series",TFIM predictive capacity at horizon h=2 versus J.,externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-3714,2607.02157,figS2_b1_tfim_prediction_h3,CLM_FIGS2_B1_TFIM_PREDICTION_H3,CLM_FIGS2_A1_TFIM_MEMORY_TAU0 | CLM_FIGS2_A1_TFIM_MEMORY_TAU1 | CLM_FIGS2_A1_TFIM_MEMORY_TAU2 | CLM_FIGS2_A2_CLUSTER_MEMORY_TAU0 | CLM_FIGS2_A2_CLUSTER_MEMORY_TAU1 | CLM_FIGS2_A2_CLUSTER_MEMORY_TAU2 | CLM_FIGS2_B1_TFIM_PREDICTION_H1 | CLM_FIGS2_B1_TFIM_PREDICTION_H2 | CLM_FIGS2_B1_TFIM_PREDICTION_H3 | CLM_FIGS2_B2_CLUSTER_PREDICTION_H1 | CLM_FIGS2_B2_CLUSTER_PREDICTION_H2 | CLM_FIGS2_B2_CLUSTER_PREDICTION_H3 | CLM_FIGS2_C1_TFIM_NMSE_H1 | CLM_FIGS2_C1_TFIM_NMSE_H2 | CLM_FIGS2_C1_TFIM_NMSE_H3 | CLM_FIGS2_C2_CLUSTER_NMSE_H1 | CLM_FIGS2_C2_CLUSTER_NMSE_H2 | CLM_FIGS2_C2_CLUSTER_NMSE_H3,CLM_FIGS2_A1_TFIM_MEMORY_TAU0 | CLM_FIGS2_A1_TFIM_MEMORY_TAU1 | CLM_FIGS2_A1_TFIM_MEMORY_TAU2 | CLM_FIGS2_A2_CLUSTER_MEMORY_TAU0 | CLM_FIGS2_A2_CLUSTER_MEMORY_TAU1 | CLM_FIGS2_A2_CLUSTER_MEMORY_TAU2 | CLM_FIGS2_B1_TFIM_PREDICTION_H1 | CLM_FIGS2_B1_TFIM_PREDICTION_H2 | CLM_FIGS2_B2_CLUSTER_PREDICTION_H1 | CLM_FIGS2_B2_CLUSTER_PREDICTION_H2 | CLM_FIGS2_B2_CLUSTER_PREDICTION_H3 | CLM_FIGS2_C1_TFIM_NMSE_H1 | CLM_FIGS2_C1_TFIM_NMSE_H2 | CLM_FIGS2_C1_TFIM_NMSE_H3 | CLM_FIGS2_C2_CLUSTER_NMSE_H1 | CLM_FIGS2_C2_CLUSTER_NMSE_H2 | CLM_FIGS2_C2_CLUSTER_NMSE_H3,T003,figure_series,theoretical_numerical,"Supplement Fig. S2(b1), h=3 series",TFIM predictive capacity at horizon h=3 versus J.,externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-3721,2607.02157,figS2_b2_cluster_prediction_h1,CLM_FIGS2_B2_CLUSTER_PREDICTION_H1,CLM_FIGS2_A1_TFIM_MEMORY_TAU0 | CLM_FIGS2_A1_TFIM_MEMORY_TAU1 | CLM_FIGS2_A1_TFIM_MEMORY_TAU2 | CLM_FIGS2_A2_CLUSTER_MEMORY_TAU0 | CLM_FIGS2_A2_CLUSTER_MEMORY_TAU1 | CLM_FIGS2_A2_CLUSTER_MEMORY_TAU2 | CLM_FIGS2_B1_TFIM_PREDICTION_H1 | CLM_FIGS2_B1_TFIM_PREDICTION_H2 | CLM_FIGS2_B1_TFIM_PREDICTION_H3 | CLM_FIGS2_B2_CLUSTER_PREDICTION_H1 | CLM_FIGS2_B2_CLUSTER_PREDICTION_H2 | CLM_FIGS2_B2_CLUSTER_PREDICTION_H3 | CLM_FIGS2_C1_TFIM_NMSE_H1 | CLM_FIGS2_C1_TFIM_NMSE_H2 | CLM_FIGS2_C1_TFIM_NMSE_H3 | CLM_FIGS2_C2_CLUSTER_NMSE_H1 | CLM_FIGS2_C2_CLUSTER_NMSE_H2 | CLM_FIGS2_C2_CLUSTER_NMSE_H3,CLM_FIGS2_A1_TFIM_MEMORY_TAU0 | CLM_FIGS2_A1_TFIM_MEMORY_TAU1 | CLM_FIGS2_A1_TFIM_MEMORY_TAU2 | CLM_FIGS2_A2_CLUSTER_MEMORY_TAU0 | CLM_FIGS2_A2_CLUSTER_MEMORY_TAU1 | CLM_FIGS2_A2_CLUSTER_MEMORY_TAU2 | CLM_FIGS2_B1_TFIM_PREDICTION_H1 | CLM_FIGS2_B1_TFIM_PREDICTION_H2 | CLM_FIGS2_B1_TFIM_PREDICTION_H3 | CLM_FIGS2_B2_CLUSTER_PREDICTION_H2 | CLM_FIGS2_B2_CLUSTER_PREDICTION_H3 | CLM_FIGS2_C1_TFIM_NMSE_H1 | CLM_FIGS2_C1_TFIM_NMSE_H2 | CLM_FIGS2_C1_TFIM_NMSE_H3 | CLM_FIGS2_C2_CLUSTER_NMSE_H1 | CLM_FIGS2_C2_CLUSTER_NMSE_H2 | CLM_FIGS2_C2_CLUSTER_NMSE_H3,T003,figure_series,theoretical_numerical,"Supplement Fig. S2(b2), h=1 series",Cluster-model predictive capacity at horizon h=1 versus alpha.,externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-3722,2607.02157,figS2_b2_cluster_prediction_h2,CLM_FIGS2_B2_CLUSTER_PREDICTION_H2,CLM_FIGS2_A1_TFIM_MEMORY_TAU0 | CLM_FIGS2_A1_TFIM_MEMORY_TAU1 | CLM_FIGS2_A1_TFIM_MEMORY_TAU2 | CLM_FIGS2_A2_CLUSTER_MEMORY_TAU0 | CLM_FIGS2_A2_CLUSTER_MEMORY_TAU1 | CLM_FIGS2_A2_CLUSTER_MEMORY_TAU2 | CLM_FIGS2_B1_TFIM_PREDICTION_H1 | CLM_FIGS2_B1_TFIM_PREDICTION_H2 | CLM_FIGS2_B1_TFIM_PREDICTION_H3 | CLM_FIGS2_B2_CLUSTER_PREDICTION_H1 | CLM_FIGS2_B2_CLUSTER_PREDICTION_H2 | CLM_FIGS2_B2_CLUSTER_PREDICTION_H3 | CLM_FIGS2_C1_TFIM_NMSE_H1 | CLM_FIGS2_C1_TFIM_NMSE_H2 | CLM_FIGS2_C1_TFIM_NMSE_H3 | CLM_FIGS2_C2_CLUSTER_NMSE_H1 | CLM_FIGS2_C2_CLUSTER_NMSE_H2 | CLM_FIGS2_C2_CLUSTER_NMSE_H3,CLM_FIGS2_A1_TFIM_MEMORY_TAU0 | CLM_FIGS2_A1_TFIM_MEMORY_TAU1 | CLM_FIGS2_A1_TFIM_MEMORY_TAU2 | CLM_FIGS2_A2_CLUSTER_MEMORY_TAU0 | CLM_FIGS2_A2_CLUSTER_MEMORY_TAU1 | CLM_FIGS2_A2_CLUSTER_MEMORY_TAU2 | CLM_FIGS2_B1_TFIM_PREDICTION_H1 | CLM_FIGS2_B1_TFIM_PREDICTION_H2 | CLM_FIGS2_B1_TFIM_PREDICTION_H3 | CLM_FIGS2_B2_CLUSTER_PREDICTION_H1 | CLM_FIGS2_B2_CLUSTER_PREDICTION_H3 | CLM_FIGS2_C1_TFIM_NMSE_H1 | CLM_FIGS2_C1_TFIM_NMSE_H2 | CLM_FIGS2_C1_TFIM_NMSE_H3 | CLM_FIGS2_C2_CLUSTER_NMSE_H1 | CLM_FIGS2_C2_CLUSTER_NMSE_H2 | CLM_FIGS2_C2_CLUSTER_NMSE_H3,T003,figure_series,theoretical_numerical,"Supplement Fig. S2(b2), h=2 series",Cluster-model predictive capacity at horizon h=2 versus alpha.,externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-3723,2607.02157,figS2_b2_cluster_prediction_h3,CLM_FIGS2_B2_CLUSTER_PREDICTION_H3,CLM_FIGS2_A1_TFIM_MEMORY_TAU0 | CLM_FIGS2_A1_TFIM_MEMORY_TAU1 | CLM_FIGS2_A1_TFIM_MEMORY_TAU2 | CLM_FIGS2_A2_CLUSTER_MEMORY_TAU0 | CLM_FIGS2_A2_CLUSTER_MEMORY_TAU1 | CLM_FIGS2_A2_CLUSTER_MEMORY_TAU2 | CLM_FIGS2_B1_TFIM_PREDICTION_H1 | CLM_FIGS2_B1_TFIM_PREDICTION_H2 | CLM_FIGS2_B1_TFIM_PREDICTION_H3 | CLM_FIGS2_B2_CLUSTER_PREDICTION_H1 | CLM_FIGS2_B2_CLUSTER_PREDICTION_H2 | CLM_FIGS2_B2_CLUSTER_PREDICTION_H3 | CLM_FIGS2_C1_TFIM_NMSE_H1 | CLM_FIGS2_C1_TFIM_NMSE_H2 | CLM_FIGS2_C1_TFIM_NMSE_H3 | CLM_FIGS2_C2_CLUSTER_NMSE_H1 | CLM_FIGS2_C2_CLUSTER_NMSE_H2 | CLM_FIGS2_C2_CLUSTER_NMSE_H3,CLM_FIGS2_A1_TFIM_MEMORY_TAU0 | CLM_FIGS2_A1_TFIM_MEMORY_TAU1 | CLM_FIGS2_A1_TFIM_MEMORY_TAU2 | CLM_FIGS2_A2_CLUSTER_MEMORY_TAU0 | CLM_FIGS2_A2_CLUSTER_MEMORY_TAU1 | CLM_FIGS2_A2_CLUSTER_MEMORY_TAU2 | CLM_FIGS2_B1_TFIM_PREDICTION_H1 | CLM_FIGS2_B1_TFIM_PREDICTION_H2 | CLM_FIGS2_B1_TFIM_PREDICTION_H3 | CLM_FIGS2_B2_CLUSTER_PREDICTION_H1 | CLM_FIGS2_B2_CLUSTER_PREDICTION_H2 | CLM_FIGS2_C1_TFIM_NMSE_H1 | CLM_FIGS2_C1_TFIM_NMSE_H2 | CLM_FIGS2_C1_TFIM_NMSE_H3 | CLM_FIGS2_C2_CLUSTER_NMSE_H1 | CLM_FIGS2_C2_CLUSTER_NMSE_H2 | CLM_FIGS2_C2_CLUSTER_NMSE_H3,T003,figure_series,theoretical_numerical,"Supplement Fig. S2(b2), h=3 series",Cluster-model predictive capacity at horizon h=3 versus alpha.,externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-3715,2607.02157,figS2_c1_tfim_nmse_h1,CLM_FIGS2_C1_TFIM_NMSE_H1,CLM_FIGS2_A1_TFIM_MEMORY_TAU0 | CLM_FIGS2_A1_TFIM_MEMORY_TAU1 | CLM_FIGS2_A1_TFIM_MEMORY_TAU2 | CLM_FIGS2_A2_CLUSTER_MEMORY_TAU0 | CLM_FIGS2_A2_CLUSTER_MEMORY_TAU1 | CLM_FIGS2_A2_CLUSTER_MEMORY_TAU2 | CLM_FIGS2_B1_TFIM_PREDICTION_H1 | CLM_FIGS2_B1_TFIM_PREDICTION_H2 | CLM_FIGS2_B1_TFIM_PREDICTION_H3 | CLM_FIGS2_B2_CLUSTER_PREDICTION_H1 | CLM_FIGS2_B2_CLUSTER_PREDICTION_H2 | CLM_FIGS2_B2_CLUSTER_PREDICTION_H3 | CLM_FIGS2_C1_TFIM_NMSE_H1 | CLM_FIGS2_C1_TFIM_NMSE_H2 | CLM_FIGS2_C1_TFIM_NMSE_H3 | CLM_FIGS2_C2_CLUSTER_NMSE_H1 | CLM_FIGS2_C2_CLUSTER_NMSE_H2 | CLM_FIGS2_C2_CLUSTER_NMSE_H3,CLM_FIGS2_A1_TFIM_MEMORY_TAU0 | CLM_FIGS2_A1_TFIM_MEMORY_TAU1 | CLM_FIGS2_A1_TFIM_MEMORY_TAU2 | CLM_FIGS2_A2_CLUSTER_MEMORY_TAU0 | CLM_FIGS2_A2_CLUSTER_MEMORY_TAU1 | CLM_FIGS2_A2_CLUSTER_MEMORY_TAU2 | CLM_FIGS2_B1_TFIM_PREDICTION_H1 | CLM_FIGS2_B1_TFIM_PREDICTION_H2 | CLM_FIGS2_B1_TFIM_PREDICTION_H3 | CLM_FIGS2_B2_CLUSTER_PREDICTION_H1 | CLM_FIGS2_B2_CLUSTER_PREDICTION_H2 | CLM_FIGS2_B2_CLUSTER_PREDICTION_H3 | CLM_FIGS2_C1_TFIM_NMSE_H2 | CLM_FIGS2_C1_TFIM_NMSE_H3 | CLM_FIGS2_C2_CLUSTER_NMSE_H1 | CLM_FIGS2_C2_CLUSTER_NMSE_H2 | CLM_FIGS2_C2_CLUSTER_NMSE_H3,T003,figure_series,theoretical_numerical,"Supplement Fig. S2(c1), h=1 series",TFIM forecasting NMSE at horizon h=1 versus J.,externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-3716,2607.02157,figS2_c1_tfim_nmse_h2,CLM_FIGS2_C1_TFIM_NMSE_H2,CLM_FIGS2_A1_TFIM_MEMORY_TAU0 | CLM_FIGS2_A1_TFIM_MEMORY_TAU1 | CLM_FIGS2_A1_TFIM_MEMORY_TAU2 | CLM_FIGS2_A2_CLUSTER_MEMORY_TAU0 | CLM_FIGS2_A2_CLUSTER_MEMORY_TAU1 | CLM_FIGS2_A2_CLUSTER_MEMORY_TAU2 | CLM_FIGS2_B1_TFIM_PREDICTION_H1 | CLM_FIGS2_B1_TFIM_PREDICTION_H2 | CLM_FIGS2_B1_TFIM_PREDICTION_H3 | CLM_FIGS2_B2_CLUSTER_PREDICTION_H1 | CLM_FIGS2_B2_CLUSTER_PREDICTION_H2 | CLM_FIGS2_B2_CLUSTER_PREDICTION_H3 | CLM_FIGS2_C1_TFIM_NMSE_H1 | CLM_FIGS2_C1_TFIM_NMSE_H2 | CLM_FIGS2_C1_TFIM_NMSE_H3 | CLM_FIGS2_C2_CLUSTER_NMSE_H1 | CLM_FIGS2_C2_CLUSTER_NMSE_H2 | CLM_FIGS2_C2_CLUSTER_NMSE_H3,CLM_FIGS2_A1_TFIM_MEMORY_TAU0 | CLM_FIGS2_A1_TFIM_MEMORY_TAU1 | CLM_FIGS2_A1_TFIM_MEMORY_TAU2 | CLM_FIGS2_A2_CLUSTER_MEMORY_TAU0 | CLM_FIGS2_A2_CLUSTER_MEMORY_TAU1 | CLM_FIGS2_A2_CLUSTER_MEMORY_TAU2 | CLM_FIGS2_B1_TFIM_PREDICTION_H1 | CLM_FIGS2_B1_TFIM_PREDICTION_H2 | CLM_FIGS2_B1_TFIM_PREDICTION_H3 | CLM_FIGS2_B2_CLUSTER_PREDICTION_H1 | CLM_FIGS2_B2_CLUSTER_PREDICTION_H2 | CLM_FIGS2_B2_CLUSTER_PREDICTION_H3 | CLM_FIGS2_C1_TFIM_NMSE_H1 | CLM_FIGS2_C1_TFIM_NMSE_H3 | CLM_FIGS2_C2_CLUSTER_NMSE_H1 | CLM_FIGS2_C2_CLUSTER_NMSE_H2 | CLM_FIGS2_C2_CLUSTER_NMSE_H3,T003,figure_series,theoretical_numerical,"Supplement Fig. S2(c1), h=2 series",TFIM forecasting NMSE at horizon h=2 versus J.,externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-3717,2607.02157,figS2_c1_tfim_nmse_h3,CLM_FIGS2_C1_TFIM_NMSE_H3,CLM_FIGS2_A1_TFIM_MEMORY_TAU0 | CLM_FIGS2_A1_TFIM_MEMORY_TAU1 | CLM_FIGS2_A1_TFIM_MEMORY_TAU2 | CLM_FIGS2_A2_CLUSTER_MEMORY_TAU0 | CLM_FIGS2_A2_CLUSTER_MEMORY_TAU1 | CLM_FIGS2_A2_CLUSTER_MEMORY_TAU2 | CLM_FIGS2_B1_TFIM_PREDICTION_H1 | CLM_FIGS2_B1_TFIM_PREDICTION_H2 | CLM_FIGS2_B1_TFIM_PREDICTION_H3 | CLM_FIGS2_B2_CLUSTER_PREDICTION_H1 | CLM_FIGS2_B2_CLUSTER_PREDICTION_H2 | CLM_FIGS2_B2_CLUSTER_PREDICTION_H3 | CLM_FIGS2_C1_TFIM_NMSE_H1 | CLM_FIGS2_C1_TFIM_NMSE_H2 | CLM_FIGS2_C1_TFIM_NMSE_H3 | CLM_FIGS2_C2_CLUSTER_NMSE_H1 | CLM_FIGS2_C2_CLUSTER_NMSE_H2 | CLM_FIGS2_C2_CLUSTER_NMSE_H3,CLM_FIGS2_A1_TFIM_MEMORY_TAU0 | CLM_FIGS2_A1_TFIM_MEMORY_TAU1 | CLM_FIGS2_A1_TFIM_MEMORY_TAU2 | CLM_FIGS2_A2_CLUSTER_MEMORY_TAU0 | CLM_FIGS2_A2_CLUSTER_MEMORY_TAU1 | CLM_FIGS2_A2_CLUSTER_MEMORY_TAU2 | CLM_FIGS2_B1_TFIM_PREDICTION_H1 | CLM_FIGS2_B1_TFIM_PREDICTION_H2 | CLM_FIGS2_B1_TFIM_PREDICTION_H3 | CLM_FIGS2_B2_CLUSTER_PREDICTION_H1 | CLM_FIGS2_B2_CLUSTER_PREDICTION_H2 | CLM_FIGS2_B2_CLUSTER_PREDICTION_H3 | CLM_FIGS2_C1_TFIM_NMSE_H1 | CLM_FIGS2_C1_TFIM_NMSE_H2 | CLM_FIGS2_C2_CLUSTER_NMSE_H1 | CLM_FIGS2_C2_CLUSTER_NMSE_H2 | CLM_FIGS2_C2_CLUSTER_NMSE_H3,T003,figure_series,theoretical_numerical,"Supplement Fig. S2(c1), h=3 series",TFIM forecasting NMSE at horizon h=3 versus J.,externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-3724,2607.02157,figS2_c2_cluster_nmse_h1,CLM_FIGS2_C2_CLUSTER_NMSE_H1,CLM_FIGS2_A1_TFIM_MEMORY_TAU0 | CLM_FIGS2_A1_TFIM_MEMORY_TAU1 | CLM_FIGS2_A1_TFIM_MEMORY_TAU2 | CLM_FIGS2_A2_CLUSTER_MEMORY_TAU0 | CLM_FIGS2_A2_CLUSTER_MEMORY_TAU1 | CLM_FIGS2_A2_CLUSTER_MEMORY_TAU2 | CLM_FIGS2_B1_TFIM_PREDICTION_H1 | CLM_FIGS2_B1_TFIM_PREDICTION_H2 | CLM_FIGS2_B1_TFIM_PREDICTION_H3 | CLM_FIGS2_B2_CLUSTER_PREDICTION_H1 | CLM_FIGS2_B2_CLUSTER_PREDICTION_H2 | CLM_FIGS2_B2_CLUSTER_PREDICTION_H3 | CLM_FIGS2_C1_TFIM_NMSE_H1 | CLM_FIGS2_C1_TFIM_NMSE_H2 | CLM_FIGS2_C1_TFIM_NMSE_H3 | CLM_FIGS2_C2_CLUSTER_NMSE_H1 | CLM_FIGS2_C2_CLUSTER_NMSE_H2 | CLM_FIGS2_C2_CLUSTER_NMSE_H3,CLM_FIGS2_A1_TFIM_MEMORY_TAU0 | CLM_FIGS2_A1_TFIM_MEMORY_TAU1 | CLM_FIGS2_A1_TFIM_MEMORY_TAU2 | CLM_FIGS2_A2_CLUSTER_MEMORY_TAU0 | CLM_FIGS2_A2_CLUSTER_MEMORY_TAU1 | CLM_FIGS2_A2_CLUSTER_MEMORY_TAU2 | CLM_FIGS2_B1_TFIM_PREDICTION_H1 | CLM_FIGS2_B1_TFIM_PREDICTION_H2 | CLM_FIGS2_B1_TFIM_PREDICTION_H3 | CLM_FIGS2_B2_CLUSTER_PREDICTION_H1 | CLM_FIGS2_B2_CLUSTER_PREDICTION_H2 | CLM_FIGS2_B2_CLUSTER_PREDICTION_H3 | CLM_FIGS2_C1_TFIM_NMSE_H1 | CLM_FIGS2_C1_TFIM_NMSE_H2 | CLM_FIGS2_C1_TFIM_NMSE_H3 | CLM_FIGS2_C2_CLUSTER_NMSE_H2 | CLM_FIGS2_C2_CLUSTER_NMSE_H3,T003,figure_series,theoretical_numerical,"Supplement Fig. S2(c2), h=1 series",Cluster-model forecasting NMSE at horizon h=1 versus alpha.,externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
